WKT,Picnicing_Available,Full_Address,Playgrounds_Available,Soccer_Fields_Available,Baseball_Fields_Available,Drinking_Fountains_Available,Water_Playground_Available,Disc_Golf_Available,Cycling_Available,Sand_Volleyball_Court,Basketball_Half_Court_Available,Size_of_Park,Facility_Identifier,Name_of_Facility,Labyrinth,Skatepark_Available,Subtype_Field,Operational_Hours,Splash_Pad_Available,Swimming_Available,ADA_Compliant,Lighted_Tennis_Court_Available,Owner_Type,Website,Toddler_Park,Skiing_Available,MTB_Available,Basketball_Courts_Available,Operational_Days,Tennis_Court_Available,Outdoor_Fitness_Available,Recreation_Center_Available,Hiking_Available,Restrooms_Available,Camping_Available,Junior_Pools,Feature_Code,Boating_Available,Fishing_Available,Dog_Park_Location,Streams,Number_of_Parking_Spaces,Hunting_Available,Golf_Available,shape_X,shape_Y
"POINT (-10674614.2264406 4323505.0876754)",No,722 N 77TH E AVE,Yes,No,Yes,No,No,No,No,No,Yes,1,Nor-722,Norvell,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10674614.2264,4323505.08768
"POINT (-10687259.4681145 4315553.09603031)",Yes,1114 W 37TH PL,Yes,Yes,Yes,No,No,No,No,No,Yes,1,Phi-111,Philpott,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10687259.4681,4315553.09603
"POINT (-10667091.5494007 4315811.47707397)",No,3607 S 139TH E AVE,Yes,No,No,No,No,No,No,Yes,No,1,Sum-360,Summerglen Plaza,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10667091.5494,4315811.47707
"POINT (-10693269.460949 4320603.52013712)",No,5902 W 10TH ST,Yes,No,Yes,Yes,No,No,No,No,Yes,1,Ter-590,Terwilliger,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10693269.4609,4320603.52014
"POINT (-10684580.3884347 4320507.01507048)",No,1230 S FRANKFORT AVE,No,No,No,No,No,No,No,No,No,1,Gun-123,Gunboat South,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10684580.3884,4320507.01507
"POINT (-10672559.111327 4322510.36849896)",Yes,9234 E 2ND ST,Yes,No,Yes,No,No,No,No,No,Yes,1,Boe-923,Boeing,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10672559.1113,4322510.3685
"POINT (-10662830.5768908 4318989.53968513)",No,17120 E 21ST ST,Yes,No,Yes,Yes,No,No,No,No,No,1,Car-171,Carl Smith,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10662830.5769,4318989.53969
"POINT (-10667107.9410768 4321851.54244608)",No,437 S 137TH E AVE,No,No,Yes,No,No,No,No,No,No,1,Wri-437,Wright,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10667107.9411,4321851.54245
"POINT (-10672817.5323048 4323622.77653308)",No,8989 E INDEPENDENCE ST,No,No,Yes,No,No,No,No,No,No,1,Jin-898,Jingle Feldman,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10672817.5323,4323622.77653
"POINT (-10669616.0881376 4318178.59721925)",No,11534 E 25TH ST,No,No,Yes,No,No,No,No,No,No,1,McC-115,McCullough,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10669616.0881,4318178.59722
"POINT (-10674563.2902397 4331070.75720525)",Yes,5701 E 36TH ST N,Yes,No,No,Yes,Yes,Yes,No,No,No,1,Moh-570,Mohawk,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10674563.2902,4331070.75721
"POINT (-10666191.8093685 4320213.59496792)",No,1404 S 145TH E AVE,Yes,No,No,Yes,No,No,No,No,No,1,Pla-140,Plaza,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10666191.8094,4320213.59497
"POINT (-10688440.9256107 4314654.02754899)",No,4233 S YUKON AVE,Yes,Yes,Yes,Yes,No,Yes,No,No,No,1,Ree-423,Reed,No,No,790,Daylight,Yes,Yes,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/community-and-specialty-centers/reed-community-center,No,No,No,No,Sun-Sat,Yes,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10688440.9256,4314654.02755
"POINT (-10676281.2913929 4326083.7849944)",No,6201 E Virgin St,No,No,No,No,No,No,No,No,No,,Tul-620,Tulsa Met Jr. High & High,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10676281.2914,4326083.78499
"POINT (-10689821.3143928 4325453.55421982)",No,1400 N GILCREASE MUSEUM RD,No,No,No,No,No,No,No,No,No,1,Stu-140,Stuart,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10689821.3144,4325453.55422
"POINT (-10689134.904036 4310944.88937813)",Yes,2626 W 61ST ST S,Yes,Yes,Yes,Yes,No,No,No,No,Yes,1,Wes-262,West Highlands,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10689134.904,4310944.88938
"POINT (-10684339.2246045 4328503.69207713)",No,955 E 33RD ST N,No,No,No,No,No,No,No,No,No,1,Haw-955,Hawthorne,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10684339.2246,4328503.69208
"POINT (-10675979.4174674 4331436.35216866)",Yes,6700 E MOHAWK BLVD,No,No,No,No,No,No,No,No,No,1,Oxl-670,Oxley Nature Center,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/community-and-specialty-centers/oxley-nature-center-and-redbud-valley,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10675979.4175,4331436.35217
"POINT (-10683030.204795 4320556.73301222)",No,1630 E 12TH ST,No,No,No,No,No,No,No,No,No,1,Ben-163,Benedict,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10683030.2048,4320556.73301
"POINT (-10677900.4959664 4316043.16786042)",Yes,4909 E 36TH ST S,Yes,No,No,Yes,No,No,No,No,No,1,Hig-490,Highland,No,No,790,Daylight,Yes,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10677900.496,4316043.16786
"POINT (-10672510.669025 4324000.70488534)",Yes,9162 E LATIMER ST,Yes,Yes,Yes,No,No,No,No,No,No,1,Lov-916,Loving,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10672510.669,4324000.70489
"POINT (-10685853.114812 4321036.28492069)",No,401 W 7TH ST,No,No,No,No,No,No,No,No,No,1,Min-401,Mini Park II,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10685853.1148,4321036.28492
"POINT (-10680518.3745813 4319605.11283612)",No,1621 S FLORENCE AVE,No,No,No,No,No,No,No,No,No,1,Pra-162,Pratt,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10680518.3746,4319605.11284
"POINT (-10679606.3128489 4324491.10151727)",No,3540 E NEWTON ST,Yes,No,Yes,No,No,No,No,No,No,1,Seq-354,Sequoyah,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10679606.3128,4324491.10152
"POINT (-10679761.2175802 4321784.28106225)",Yes,3503 E 5TH PL,Yes,No,Yes,Yes,No,No,No,No,No,1,Tur-350,Turner,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10679761.2176,4321784.28106
"POINT (-10682790.5737497 4326167.84328638)",Yes,2209 N WHEELING AVE,Yes,No,No,No,No,No,No,No,No,1,Whe-220,Wheeling,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10682790.5737,4326167.84329
"POINT (-10683324.7644043 4316817.30436848)",Yes,3216 S TRENTON AVE,Yes,No,Yes,Yes,No,No,No,No,Yes,1,Zin-321,Zink,No,No,790,Daylight,Yes,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10683324.7644,4316817.30437
"POINT (-10689014.2014406 4324633.95300953)",No,1400 N GILCREASE MUSEUM RD,No,No,No,No,No,No,No,No,No,1,Gil-140,Gilcrease Museum,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10689014.2014,4324633.95301
"POINT (-10682775.8197621 4331843.62819183)",Yes,5002 N WHEELING AVE,Yes,No,No,Yes,No,No,No,No,No,1,Ber-500,Berry,No,No,790,Daylight,No,Yes,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10682775.8198,4331843.62819
"POINT (-10677636.8963648 4321284.99465478)",Yes,5036 E 7TH ST,Yes,Yes,Yes,No,No,No,No,No,No,1,Bra-503,Braden,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10677636.8964,4321284.99465
"POINT (-10685359.3907934 4320756.58100065)",No,22 W 10TH ST,No,No,No,No,No,No,No,No,No,1,Cat-22,Cathedral Square,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10685359.3908,4320756.581
"POINT (-10678020.4805546 4299006.10908617)",No,4514 E 121ST ST,No,No,No,No,No,No,No,No,No,1,Cou-451,Cousins,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10678020.4806,4299006.10909
"POINT (-10675206.8715182 4306269.3448159)",Yes,8501 S 71ST E AVE,No,No,No,Yes,No,No,No,No,No,1,Cre-850,Crescent,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10675206.8715,4306269.34482
"POINT (-10687480.774806 4317986.83184078)",No,2510 S SOUTHWEST BLVD,Yes,No,No,No,No,No,No,No,No,1,How-251,Howard,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10687480.7748,4317986.83184
"POINT (-10688313.8993833 4309814.60933213)",No,6666 S UNION AVE,No,No,No,No,No,No,No,No,No,1,Pag-666,Page Belcher Golf Course,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10688313.8994,4309814.60933
"POINT (-10686023.6360822 4318340.69557757)",No,474 W 23RD ST,No,No,No,No,No,No,No,No,No,1,Riv-474,River Skate Park,No,Yes,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/sports/skate-parks,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10686023.6361,4318340.69558
"POINT (-10670944.1851576 4315558.86193865)",Yes,3670 S 106TH E AVE,No,No,No,No,No,No,No,No,No,1,Sha-367,Shannon I,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10670944.1852,4315558.86194
"POINT (-10674810.6991267 4311876.36244269)",No,7502 E 57th St,No,Yes,No,No,No,No,No,No,No,,Mem-750,Memorial,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10674810.6991,4311876.36244
"POINT (-10685273.2900692 4319253.96326903)",Yes,1875 S BOULDER PARK DR,Yes,No,Yes,Yes,No,No,No,No,No,1,Vet-187,Veterans,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10685273.2901,4319253.96327
"POINT (-10673534.0158451 4311572.99489867)",No,7802 E 57TH ST S,No,Yes,No,No,No,No,No,No,No,1,Woo-780,Woodland View II,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10673534.0158,4311572.9949
"POINT (-10683478.0721196 4329896.31641407)",No,1501 E 36TH ST N,No,No,No,No,No,No,No,No,No,1,Fla-150,Flat Rock Creek,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10683478.0721,4329896.31641
"POINT (-10671764.359078 4308296.31008068)",No,7500 S 103RD E AVE,No,No,No,No,No,No,No,No,No,1,Hai-750,Haikey Creek,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10671764.3591,4308296.31008
"POINT (-10683709.4210373 4308186.70578777)",Yes,7301 S RIVERSIDE DR,Yes,No,No,Yes,Yes,No,No,Yes,No,1,Hel-730,Helmerich,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,Yes,,No,No,-10683709.421,4308186.70579
"POINT (-10670361.3468162 4315305.78832851)",No,10902 E 39TH PL,Yes,No,No,No,No,No,No,No,No,1,Sha-109,Shannon II,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10670361.3468,4315305.78833
"POINT (-10677558.3254869 4330064.25797877)",No,5223 E 41ST ST N,No,No,No,No,No,No,No,No,No,1,Moh-522,Mohawk Golf Course,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10677558.3255,4330064.25798
"POINT (-10685422.747406 4321347.53298812)",No,600 S MAIN ST,No,No,No,No,No,No,No,No,No,1,Cha-600,Chapman Green,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10685422.7474,4321347.53299
"POINT (-10679976.5190282 4313722.15320061)",No,4701 S HARVARD AVE,Yes,No,Yes,No,No,No,No,No,No,1,Lan-470,Langenheim,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,Yes,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10679976.519,4313722.1532
"POINT (-10688398.6359791 4321451.25139735)",No,1723 CHARLES PAGE BLVD,No,No,No,No,No,No,No,No,No,1,Joe-172,Joe Station Bark Park,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,Yes,No,,No,No,-10688398.636,4321451.2514
"POINT (-10680754.0742087 4323031.16886956)",Yes,2831 E ARCHER ST,Yes,No,No,No,No,No,No,No,No,1,Arc-283,Archer,No,No,790,Daylight,Yes,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,Yes,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10680754.0742,4323031.16887
"POINT (-10681395.1196274 4321667.88499475)",Yes,2645 E 5TH ST S,Yes,No,No,Yes,Yes,No,No,No,No,1,Ken-264,Kendall-Whittier,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,Yes,No,No,Park,No,No,No,No,,No,No,-10681395.1196,4321667.88499
"POINT (-10670073.4423547 4316563.50627241)",Yes,3235 S GARNETT RD,Yes,No,Yes,Yes,No,No,No,No,Yes,1,Nor-323,Norberg,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10670073.4424,4316563.50627
"POINT (-10670501.2538076 4319296.37809466)",No,10901 E 19TH ST,Yes,No,Yes,No,No,No,No,No,No,1,Cow-109,Cowan,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10670501.2538,4319296.37809
"POINT (-10685857.3143173 4323990.2366368)",Yes,210 E LATIMER PL,Yes,No,No,No,No,No,No,No,No,1,Hil-210,Hill,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,Yes,Sun-Sat,No,No,Yes,No,No,No,No,Park,No,No,No,No,,No,No,-10685857.3143,4323990.23664
"POINT (-10689444.0527384 4312433.14204852)",No,2909 W 56TH ST S,No,No,No,No,No,No,No,No,No,1,Lub-290,Lubell,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10689444.0527,4312433.14205
"POINT (-10676539.3937357 4308538.47532176)",Yes,7404 S KINGSTON AVE,Yes,No,No,Yes,No,No,No,No,No,1,Min-740,Minshall,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,Yes,,No,No,-10676539.3937,4308538.47532
"POINT (-10670596.3753402 4310893.75582593)",No,10750 E 61ST ST,No,No,No,No,No,No,No,No,No,1,Qui-107,Quik Trip,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10670596.3753,4310893.75583
"POINT (-10673539.534119 4318481.70672014)",No,8525 E 23RD PL S,Yes,No,Yes,No,No,No,No,No,No,1,Ske-852,Skelly,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,Yes,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10673539.5341,4318481.70672
"POINT (-10680563.5432532 4301987.64179713)",No,10519 S DELAWARE AVE,No,Yes,No,No,No,No,No,No,No,1,Tor-105,Torchia-Oliver,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10680563.5433,4301987.6418
"POINT (-10679008.3560233 4315119.79911272)",Yes,4009 S PITTSBURG AVE,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,1,Whi-400,Whiteside,No,No,790,Daylight,No,No,No,Yes,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation/community-and-specialty-centers/whiteside-community-center,No,No,No,No,Sun-Sat,No,Yes,Yes,No,Yes,No,No,Park,No,No,No,No,,No,No,-10679008.356,4315119.79911
"POINT (-10687017.7815775 4320526.44640599)",No,815 S RIVERSIDE DR,No,No,No,No,No,No,No,No,No,1,Rou-815,Route 66 Plaza,No,No,790,Daylight,No,No,No,No,Municipal,http://www.cityoftulsa.org/government/departments/park-and-recreation,No,No,No,No,Sun-Sat,No,No,No,No,No,No,No,Park,No,No,No,No,,No,No,-10687017.7816,4320526.44641
